product_weight_g,product_length_cm,product_height_cm,product_width_cm,price,freight_value,FraisPredits,id
10750.0,38.0,47.0,44.0,388.0,15.27,44.927122730315034,4526
640.0,22.0,24.0,21.0,13.9,18.63,15.00653652649717,4527
200.0,22.0,10.0,18.0,58.99,16.66,14.235162085906847,4528
900.0,35.0,10.0,19.0,119.99,18.09,17.338042899199284,4529
1200.0,69.0,11.0,11.0,119.0,18.08,19.147400895625374,4530
100.0,16.0,3.0,11.0,35.0,15.1,12.929555439461641,4531
150.0,17.0,8.0,12.0,18.9,16.79,13.02261724852762,4532
200.0,22.0,10.0,18.0,58.99,16.66,14.235162085906847,4533
400.0,16.0,16.0,22.0,221.99,13.89,18.040936471470985,4534
1750.0,37.0,22.0,40.0,49.9,20.99,18.466628078399808,4535
225.0,17.0,8.0,13.0,90.0,17.07,14.602950846474391,4536
117.0,18.0,4.0,11.0,18.99,24.84,12.76864269058716,4537
325.0,20.0,15.0,14.0,29.99,18.31,14.098147724867548,4538
450.0,29.0,9.0,21.0,24.9,19.25,14.26132707147457,4539
400.0,40.0,4.0,30.0,24.9,10.96,14.304133449619805,4540
9750.0,30.0,48.0,27.0,55.0,26.94,35.93805526998871,4541
1383.0,50.0,10.0,40.0,89.9,15.38,18.319397344382615,4542
600.0,47.0,8.0,13.0,99.9,19.89,16.61639617169666,4543
4400.0,16.0,25.0,23.0,49.99,16.25,23.209774428422957,4544
5400.0,105.0,8.0,25.0,1019.0,20.74,46.851609506598464,4545
800.0,16.0,26.0,36.0,159.99,15.88,18.212467375501028,4546
350.0,22.0,14.0,27.0,215.9,19.39,17.936548065494357,4547
100.0,16.0,10.0,15.0,199.99,14.06,16.635349496372697,4548
7950.0,33.0,30.0,44.0,103.37,13.28,32.43169854434372,4549
350.0,20.0,5.0,20.0,50.9,13.51,14.03910423299009,4550
400.0,30.0,20.0,11.0,33.9,13.72,14.944422964055358,4551
358.0,16.0,6.0,17.0,36.9,15.1,13.678330824523329,4552
350.0,30.0,5.0,12.0,199.08,24.11,17.329944070490978,4553
1238.0,34.0,32.0,24.0,39.9,9.22,17.61403436646421,4554
2700.0,42.0,16.0,36.0,169.99,16.3,22.630661192686667,4555
500.0,19.0,11.0,20.0,69.99,9.34,15.021205614429075,4556
150.0,25.0,7.0,16.0,12.65,15.23,13.138152737767554,4557
925.0,20.0,41.0,15.0,549.9,21.1,27.167504062655155,4558
200.0,16.0,6.0,14.0,38.99,8.72,13.38862241786353,4559
950.0,22.0,9.0,57.0,255.0,45.56,19.7720627794905,4560
2600.0,50.0,10.0,30.0,69.9,16.12,20.351121614616993,4561
300.0,16.0,2.0,20.0,56.0,14.14,13.734049549919668,4562
9500.0,16.0,60.0,40.0,199.99,13.95,38.552357049637656,4563
7625.0,61.0,14.0,61.0,241.1,20.66,34.696984107241136,4564
1450.0,30.0,12.0,16.0,166.0,15.25,19.29916174727979,4565
1600.0,42.0,25.0,15.0,118.99,17.08,19.795634646605897,4566
210.0,17.0,9.0,12.0,88.9,13.74,14.601879845549316,4567
7563.0,58.0,65.0,30.0,119.97,46.33,34.733813811363305,4568
1500.0,34.0,7.0,32.0,119.9,13.13,18.400952269269514,4569
12500.0,43.0,33.0,33.0,80.0,24.17,41.67114691408535,4570
400.0,27.0,6.0,25.0,98.99,23.19,15.423467997643566,4571
584.0,16.0,11.0,13.0,99.9,0.0,15.659746113278208,4572
550.0,16.0,30.0,20.0,99.9,13.04,16.662869493790666,4573
1950.0,60.0,15.0,15.0,99.95,18.28,20.206100784474053,4574
200.0,16.0,14.0,15.0,45.0,11.85,13.953294091530204,4575
5950.0,65.0,11.0,65.0,143.8,18.9,29.33922747144146,4576
3350.0,38.0,20.0,20.0,219.22,12.16,24.95672618634873,4577
250.0,22.0,23.0,16.0,48.9,34.15,14.843062733625079,4578
4800.0,58.0,10.0,50.0,105.0,34.27,25.872490032907585,4579
1500.0,30.0,24.0,20.0,85.0,23.09,18.4533368854759,4580
150.0,28.0,5.0,14.0,33.9,14.22,13.55183258405039,4581
50.0,17.0,10.0,15.0,27.9,7.87,13.12120956864961,4582
500.0,40.0,8.0,28.0,22.49,25.54,14.67168611497942,4583
100.0,32.0,2.0,24.0,19.0,12.79,13.163940419993995,4584
900.0,30.0,15.0,20.0,349.0,18.2,22.029607095651667,4585
16250.0,18.0,53.0,39.0,99.0,26.77,49.90508188097891,4586
150.0,24.0,17.0,17.0,65.0,7.72,14.706255114488402,4587
350.0,25.0,9.0,19.0,49.95,18.45,14.412403362948089,4588
280.0,17.0,6.0,11.0,79.9,26.05,14.394692781914705,4589
1850.0,37.0,22.0,40.0,59.9,35.93,18.8698673953434,4590
10075.0,55.0,64.0,26.0,89.96,26.13,39.05392821882271,4591
600.0,20.0,13.0,20.0,48.9,9.26,14.946843361819454,4592
2975.0,28.0,9.0,14.0,75.0,19.5,20.327167663887536,4593
1600.0,42.0,5.0,42.0,24.79,10.96,16.906020919263845,4594
450.0,20.0,12.0,14.0,54.9,16.82,14.685611728305686,4595
2000.0,26.0,17.0,19.0,74.67,11.73,18.731060623856525,4596
28600.0,41.0,43.0,91.0,179.99,85.97,77.0329619690691,4597
1800.0,26.0,26.0,26.0,12.0,14.12,17.591055148219375,4598
260.0,24.0,19.0,20.0,34.99,8.29,14.449344504431977,4599
3450.0,27.0,29.0,27.0,29.9,19.77,21.501378186168534,4600
350.0,17.0,4.0,12.0,27.99,15.23,13.390219021061792,4601
1000.0,42.0,25.0,15.0,72.99,18.09,17.65668994542158,4602
923.0,18.0,21.0,27.0,109.99,9.52,17.222128805527333,4603
783.0,16.0,8.0,15.0,52.61,19.56,14.958159698968876,4604
150.0,16.0,2.0,11.0,12.49,15.1,12.52493637003609,4605
1400.0,48.0,10.0,33.0,83.9,14.32,18.137684854614147,4606
1150.0,16.0,16.0,16.0,76.9,22.6,16.63367338633348,4607
300.0,16.0,7.0,11.0,64.9,14.62,14.154675498095987,4608
950.0,28.0,14.0,16.0,59.9,19.39,16.198859473107863,4609
1500.0,33.0,25.0,11.0,689.89,26.76,30.699806138321673,4610
400.0,30.0,10.0,30.0,79.9,12.06,15.38508219509147,4611
6650.0,20.0,40.0,50.0,59.97,18.0,29.04054826955634,4612
2400.0,30.0,5.0,21.0,21.99,22.22,17.974198064020214,4613
2100.0,16.0,5.0,11.0,34.9,12.48,17.09546815800288,4614
1058.0,28.0,23.0,22.0,169.9,18.99,19.13953605213645,4615
463.0,23.0,18.0,16.0,28.0,8.29,14.616256473780346,4616
800.0,45.0,15.0,35.0,69.9,11.99,16.817149180126627,4617
100.0,25.0,2.0,13.0,31.99,13.56,13.137801501686045,4618
575.0,20.0,16.0,23.0,262.0,14.85,19.34183654673916,4619
500.0,30.0,19.0,30.0,49.0,14.65,15.464548175562598,4620
600.0,16.0,4.0,13.0,49.99,14.1,14.30674250437347,4621
100.0,19.0,3.0,11.0,18.99,20.8,12.714220341964054,4622
1450.0,30.0,30.0,30.0,56.0,15.15,18.138042849224956,4623
4450.0,48.0,34.0,33.0,849.0,16.55,40.976391429250434,4624
1550.0,30.0,22.0,30.0,59.0,17.66,17.96044841425343,4625
350.0,20.0,10.0,11.0,35.9,9.15,13.980891631780255,4626
1500.0,30.0,22.0,30.0,49.9,17.6,17.676684904213296,4627
350.0,20.0,11.0,13.0,349.9,17.2,20.33432738901435,4628
750.0,30.0,30.0,11.0,89.9,16.88,17.327232563669423,4629
7625.0,52.0,41.0,69.0,289.9,66.84,36.87478268080789,4630
250.0,23.0,11.0,22.0,44.95,11.85,14.160220065703571,4631
2850.0,27.0,26.0,35.0,665.0,35.3,32.872491084463086,4632
450.0,30.0,6.0,30.0,120.0,44.69,16.06963928749297,4633
480.0,27.0,8.0,14.0,14.95,14.1,13.971777973770243,4634
444.0,20.0,14.0,16.0,138.0,37.88,16.455846397632047,4635
13200.0,40.0,60.0,40.0,99.0,32.93,44.87929974259481,4636
107.0,7.0,7.0,10.0,69.0,17.76,13.525292090262688,4637
150.0,19.0,7.0,12.0,92.9,17.09,14.520424491837044,4638
1250.0,42.0,11.0,12.0,99.9,14.43,17.921008016198755,4639
200.0,16.0,2.0,11.0,35.0,19.04,13.077370379961927,4640
390.0,22.0,12.0,15.0,189.99,17.09,17.34437545990942,4641
925.0,25.0,6.0,16.0,89.0,26.88,16.185143576510214,4642
7000.0,60.0,20.0,30.0,89.0,18.0,30.56304124268618,4643
300.0,29.0,7.0,16.0,29.9,15.79,13.928659489895312,4644
1834.0,32.0,26.0,35.0,124.43,8.64,20.156489075575298,4645
750.0,46.0,8.0,26.0,45.0,16.32,15.833404981207845,4646
400.0,30.0,10.0,30.0,79.9,14.73,15.38508219509147,4647
1825.0,53.0,10.0,40.0,86.9,13.68,19.26148570328391,4648
975.0,33.0,25.0,28.0,69.99,11.73,17.27732723366163,4649
460.0,20.0,14.0,20.0,179.0,15.0,17.32443769339877,4650
325.0,21.0,12.0,15.0,115.0,15.69,15.674924672545272,4651
426.0,20.0,16.0,17.0,92.99,18.75,15.631366959956502,4652
150.0,16.0,16.0,11.0,45.9,14.1,13.965337850323152,4653
100.0,16.0,5.0,20.0,49.9,7.39,13.371279164813572,4654
5300.0,30.0,35.0,30.0,239.99,14.67,29.91087156007035,4655
9270.0,103.0,31.0,26.0,379.99,51.19,43.100851919448786,4656
343.0,19.0,11.0,13.0,55.0,12.83,14.376636201211847,4657
400.0,30.0,21.0,26.0,130.5,12.41,16.98997561594462,4658
1200.0,44.0,2.0,35.0,89.9,17.88,17.278306778014574,4659
517.0,19.0,11.0,15.0,75.0,19.95,15.137709148924369,4660
450.0,20.0,30.0,20.0,59.0,37.96,15.78111486100082,4661
400.0,18.0,12.0,14.0,188.0,12.82,17.180552994795164,4662
1383.0,50.0,10.0,40.0,89.9,16.33,18.319397344382615,4663
2200.0,34.0,7.0,32.0,179.9,21.75,21.023276630390928,4664
250.0,22.0,10.0,18.0,89.99,18.2,14.957693973836385,4665
500.0,16.0,16.0,11.0,79.9,18.44,15.356640373877358,4666
717.0,21.0,18.0,18.0,79.9,8.91,16.108475007544637,4667
593.0,30.0,13.0,16.0,527.9,19.99,24.866178701005246,4668
800.0,20.0,25.0,20.0,55.0,23.19,16.135716531318977,4669
449.0,19.0,14.0,14.0,309.9,26.66,19.867534539021115,4670
5900.0,65.0,25.0,25.0,68.0,16.41,28.343246741720716,4671
950.0,40.0,6.0,37.0,145.9,18.59,17.98012098661855,4672
480.0,27.0,16.0,15.0,30.0,12.69,14.717566822602222,4673
650.0,17.0,27.0,27.0,94.9,20.61,16.661212772571716,4674
150.0,20.0,10.0,15.0,120.0,15.72,15.274756050868657,4675
7700.0,60.0,20.0,29.0,79.0,13.57,31.779236944778916,4676
606.0,19.0,12.0,16.0,49.39,15.44,14.863927507429768,4677
1473.0,38.0,15.0,21.0,69.9,16.74,17.885175860184724,4678
175.0,18.0,22.0,16.0,229.9,19.49,18.12160455674792,4679
500.0,27.0,15.0,20.0,59.99,8.88,15.322286500340624,4680
250.0,20.0,20.0,20.0,34.0,7.5,14.323725608776138,4681
11325.0,18.0,105.0,30.0,104.0,27.8,42.843769757438466,4682
275.0,16.0,14.0,14.0,139.0,38.99,15.98508583982986,4683
375.0,26.0,8.0,18.0,65.9,34.26,14.759081128342249,4684
5350.0,25.0,45.0,16.0,99.99,16.67,27.531010739406028,4685
700.0,26.0,4.0,19.0,89.99,22.95,15.684492418069299,4686
250.0,16.0,2.0,11.0,149.0,26.32,15.46281438500656,4687
800.0,42.0,8.0,26.0,45.0,16.32,15.794280377159245,4688
1000.0,53.0,8.0,18.0,108.0,16.52,17.81945073797791,4689
1500.0,42.0,7.0,31.0,59.0,12.85,17.4582805581081,4690
400.0,40.0,10.0,25.0,29.9,16.11,14.71638670890681,4691
363.0,18.0,13.0,13.0,155.97,16.19,16.515161330591695,4692
500.0,20.0,22.0,15.0,19.95,8.29,14.641237557367981,4693
725.0,25.0,8.0,24.0,179.9,20.45,17.74008424317648,4694
200.0,20.0,20.0,20.0,36.9,9.74,14.280383127716501,4695
150.0,30.0,10.0,20.0,21.9,12.81,13.67909950661165,4696
435.0,16.0,35.0,11.0,24.75,8.72,15.16622475643727,4697
500.0,16.0,9.0,20.0,69.9,14.17,14.803828793458703,4698
100.0,27.0,9.0,26.0,59.99,15.17,14.202327488598545,4699
1250.0,22.0,27.0,22.0,115.0,13.83,18.43859651188405,4700
5100.0,13.0,76.0,41.0,219.99,45.46,30.805388883033395,4701
167.0,16.0,4.0,11.0,19.9,14.1,12.818034431458843,4702
30000.0,60.0,30.0,50.0,235.9,40.73,80.79472933733194,4703
600.0,23.0,7.0,15.0,73.99,24.52,15.206145891610461,4704
9700.0,27.0,15.0,92.0,109.97,34.04,35.253809634606576,4705
83.0,19.0,4.0,11.0,12.47,18.23,12.60417406373604,4706
8875.0,40.0,14.0,43.0,99.9,14.87,33.60004154591743,4707
257.0,44.0,12.0,24.0,63.99,16.64,15.356295500096522,4708
310.0,16.0,10.0,12.0,248.9,1.05,18.03031333526404,4709
50.0,16.0,2.0,11.0,8.89,15.23,12.249921601882093,4710
100.0,24.0,8.0,18.0,19.9,13.48,13.20923950351317,4711
2450.0,40.0,38.0,16.0,89.99,9.38,21.58851305153923,4712
1650.0,30.0,22.0,30.0,59.0,17.66,18.163336873713277,4713
2500.0,50.0,10.0,40.0,79.99,21.64,20.38711373678272,4714
500.0,20.0,19.0,17.0,597.0,16.84,26.044608544873785,4715
375.0,30.0,23.0,23.0,299.9,9.84,20.432326094846104,4716
100.0,20.0,20.0,20.0,55.9,8.27,14.458161297475772,4717
317.0,22.0,14.0,22.0,42.0,8.45,14.36713017901802,4718
250.0,35.0,6.0,12.0,198.0,19.49,17.3362022796056,4719
175.0,22.0,13.0,17.0,12.9,7.39,13.422570769135534,4720
900.0,40.0,3.0,40.0,23.9,12.69,15.280193708635577,4721
350.0,16.0,2.0,11.0,27.3,18.23,13.227432908889213,4722
7550.0,60.0,20.0,29.0,109.0,13.81,32.07595682804039,4723
1950.0,40.0,20.0,32.0,37.0,18.23,18.57985072544066,4724
225.0,18.0,4.0,12.0,24.99,34.15,13.11164539793649,4725
1700.0,65.0,6.0,50.0,110.99,21.27,19.728659336559243,4726
850.0,30.0,20.0,30.0,69.9,16.74,16.64846459477266,4727
2000.0,42.0,12.0,34.0,138.0,16.85,20.341880194254088,4728
700.0,20.0,15.0,20.0,79.9,9.37,15.88096651739804,4729
450.0,16.0,28.0,12.0,13.61,8.72,14.591625194044868,4730
10700.0,32.0,63.0,32.0,380.0,45.07,45.29164898757395,4731
950.0,35.0,25.0,20.0,59.99,15.18,17.067157425062604,4732
2550.0,24.0,23.0,27.0,99.9,22.0,20.641970314324865,4733
1600.0,20.0,15.0,20.0,99.0,21.09,18.089632790330626,4734
6200.0,55.0,14.0,47.0,139.9,31.73,29.516002438540742,4735
283.0,20.0,9.0,15.0,45.0,17.91,13.986892751862593,4736
917.0,28.0,16.0,20.0,230.98,20.86,19.684346415806964,4737
200.0,18.0,16.0,11.0,1102.39,21.47,35.30393423924268,4738
350.0,17.0,4.0,12.0,27.99,9.27,13.390219021061792,4739
200.0,16.0,10.0,11.0,31.99,16.32,13.457652923535814,4740
1825.0,53.0,10.0,40.0,89.9,13.65,19.321590960529033,4741
200.0,16.0,10.0,16.0,19.9,3.31,13.2337920200502,4742
500.0,45.0,8.0,49.0,99.9,16.46,16.47543893447565,4743
650.0,20.0,10.0,15.0,23.9,23.28,14.36382660774909,4744
1650.0,29.0,10.0,22.0,128.9,18.7,18.838383678425714,4745
4100.0,89.0,4.0,42.0,59.9,13.0,24.278274544323565,4746
1175.0,45.0,7.0,35.0,85.9,13.62,17.457954123398554,4747
100.0,18.0,6.0,11.0,19.9,21.15,12.862530618429131,4748
269.0,17.0,11.0,13.0,279.9,16.71,18.66210510913176,4749
50.0,16.0,5.0,11.0,13.99,14.1,12.517321096077488,4750
1400.0,16.0,7.0,12.0,15.9,22.93,15.4084020071264,4751
250.0,16.0,2.0,11.0,39.0,7.39,13.258954952685349,4752
675.0,40.0,18.0,35.0,65.9,12.8,16.47290777746385,4753
1650.0,30.0,30.0,15.0,20.89,18.3,17.785298057882507,4754
850.0,60.0,15.0,15.0,99.9,9.45,17.973325976128308,4755
300.0,16.0,4.0,20.0,149.0,17.59,15.707459562437634,4756
1400.0,43.0,18.0,18.0,139.0,15.78,19.45140533916622,4757
13100.0,42.0,45.0,30.0,99.9,23.28,43.90189792637986,4758
970.0,17.0,18.0,15.0,65.5,16.22,16.18169077149559,4759
1500.0,30.0,22.0,30.0,49.0,13.44,17.65865332703976,4760
250.0,40.0,10.0,25.0,29.9,18.31,14.41205401971704,4761
550.0,16.0,6.0,11.0,24.0,13.51,13.78738812067752,4762
200.0,16.0,7.0,11.0,29.95,15.1,13.251560791730444,4763
500.0,18.0,16.0,14.0,29.99,16.79,14.437991630992583,4764
250.0,16.0,5.0,15.0,29.9,8.11,13.256546855823615,4765
5900.0,50.0,10.0,30.0,422.0,21.92,34.10079446879469,4766
6550.0,20.0,20.0,20.0,149.99,40.38,29.429568150700522,4767
325.0,18.0,16.0,13.0,15.6,12.69,13.79095928637629,4768
494.0,20.0,17.0,17.0,313.9,16.37,20.250355424022203,4769
1500.0,40.0,25.0,20.0,89.9,17.88,18.958004409048808,4770
350.0,33.0,4.0,20.0,15.3,8.72,13.727630371168594,4771
2850.0,50.0,50.0,16.0,159.0,16.02,24.794992468835005,4772
650.0,20.0,16.0,20.0,47.99,12.69,15.195276220397043,4773
1800.0,40.0,10.0,30.0,79.9,12.7,18.576942711975647,4774
1383.0,50.0,10.0,40.0,89.9,11.24,18.319397344382615,4775
880.0,16.0,25.0,23.0,52.37,9.34,16.115784159517446,4776
1200.0,40.0,22.0,30.0,139.9,17.23,19.222599327633784,4777
100.0,17.0,6.0,11.0,29.9,18.23,13.027739267468245,4778
533.0,22.0,11.0,20.0,149.9,20.72,16.794589133537336,4779
200.0,20.0,10.0,15.0,175.0,13.89,16.478129996759186,4780
600.0,20.0,7.0,20.0,49.28,11.85,14.624015580646466,4781
200.0,16.0,5.0,11.0,49.9,11.85,13.541113714491395,4782
950.0,35.0,6.0,45.0,56.1,19.58,16.034640497330933,4783
9400.0,75.0,15.0,50.0,109.9,20.01,36.176316226584156,4784
1300.0,25.0,9.0,40.0,69.9,15.25,16.81666947798811,4785
600.0,28.0,10.0,44.0,89.0,15.38,15.954311170426376,4786
2125.0,28.0,27.0,33.0,196.8,13.68,22.10399302010947,4787
200.0,41.0,2.0,29.0,27.9,14.52,13.879784301828291,4788
333.0,18.0,12.0,17.0,199.8,8.66,17.292049708715233,4789
200.0,22.0,10.0,18.0,58.99,11.15,14.235162085906847,4790
18400.0,30.0,105.0,25.0,46.6,57.99,56.45145756038932,4791
800.0,45.0,15.0,35.0,47.6,15.1,16.37036676793787,4792
11850.0,50.0,40.0,43.0,219.9,97.57,43.82351708204778,4793
1250.0,49.0,10.0,34.0,77.1,23.12,17.735928447422506,4794
11875.0,57.0,55.0,22.0,169.99,26.17,43.86926052122581,4795
500.0,16.0,17.0,13.0,29.99,14.1,14.419108076420436,4796
600.0,16.0,10.0,16.0,29.99,11.85,14.24749987309069,4797
250.0,25.0,9.0,20.0,94.9,19.35,15.11376466452013,4798
1150.0,16.0,17.0,11.0,27.0,15.11,15.67063284323691,4799
750.0,69.0,11.0,11.0,59.9,19.39,17.050329260327118,4800
1050.0,18.0,13.0,10.0,24.89,17.06,15.27178803725656,4801
400.0,35.0,5.0,25.0,36.75,18.23,14.402548409262213,4802
175.0,22.0,12.0,15.0,11.55,7.78,13.333104571130772,4803
300.0,17.0,4.0,12.0,27.99,7.78,13.28877479133187,4804
825.0,25.0,18.0,40.0,56.99,13.98,16.08995800917837,4805
1500.0,34.0,7.0,32.0,114.9,11.9,18.30077684052764,4806
1425.0,35.0,13.0,20.0,34.0,19.43,16.849283501381883,4807
9050.0,45.0,33.0,35.0,750.0,47.62,48.17263224430578,4808
100.0,16.0,4.0,11.0,6.9,15.65,12.421643048891875,4809
150.0,16.0,12.0,12.0,19.9,15.1,13.227804201669612,4810
350.0,16.0,16.0,16.0,499.99,45.53,23.487210139934533,4811
1300.0,51.0,9.0,20.0,47.99,15.36,17.21794503595268,4812
1050.0,22.0,9.0,12.0,19.9,8.27,15.099433030597341,4813
1300.0,30.0,10.0,25.0,159.5,12.32,18.787507872588485,4814
200.0,16.0,2.0,11.0,29.0,14.1,12.957159865471679,4815
450.0,17.0,8.0,12.0,127.0,34.41,15.797075396306463,4816
150.0,17.0,13.0,13.0,27.9,18.3,13.481973271703248,4817
950.0,35.0,6.0,45.0,56.1,13.97,16.034640497330933,4818
2200.0,19.0,26.0,11.0,108.9,23.63,20.042923486327147,4819
477.0,18.0,16.0,14.0,92.0,22.57,15.633702952573529,4820
1200.0,21.0,13.0,19.0,69.9,23.29,16.61638047109659,4821
24450.0,105.0,50.0,20.0,1599.0,51.18,99.41693528084612,4822
200.0,16.0,16.0,16.0,109.9,15.52,15.36739085116129,4823
600.0,18.0,4.0,12.0,69.0,15.23,14.754221244696888,4824
1350.0,44.0,2.0,35.0,89.9,13.65,17.582639467204345,4825
9100.0,42.0,13.0,39.0,129.0,33.29,34.6400818463397,4826
1350.0,30.0,20.0,20.0,190.0,13.23,20.03239412402722,4827
1400.0,32.0,12.0,30.0,62.9,16.2,17.253801786775966,4828
325.0,18.0,18.0,16.0,39.9,14.1,14.39897687790826,4829
2425.0,29.0,30.0,19.0,169.99,15.18,22.324463321904148,4830
225.0,16.0,7.0,12.0,19.9,14.52,13.104602951466687,4831
8161.0,50.0,34.0,36.0,449.0,51.85,40.57285024727213,4832
2000.0,40.0,11.0,34.0,113.0,21.28,19.715645114695896,4833
1550.0,44.0,14.0,34.0,84.9,14.9,18.545450528254463,4834
1500.0,46.0,9.0,37.0,79.9,17.81,18.14976566180146,4835
8350.0,105.0,12.0,45.0,83.9,23.17,34.39575758604602,4836
2965.0,41.0,27.0,34.0,279.0,30.35,25.91566149451124,4837
5700.0,25.0,55.0,45.0,38.0,23.63,27.65638761420034,4838
2500.0,42.0,33.0,12.0,349.0,34.89,26.65947103647734,4839
584.0,16.0,11.0,13.0,159.9,15.87,16.861851258180685,4840
250.0,26.0,14.0,14.0,47.9,22.27,14.460589497734277,4841
7275.0,64.0,5.0,39.0,59.9,13.44,29.88548347009018,4842
450.0,30.0,15.0,20.0,52.5,8.88,15.176206103689266,4843
950.0,25.0,23.0,25.0,49.99,16.32,16.42360072842566,4844
500.0,35.0,7.0,27.0,29.99,18.3,14.587492040267067,4845
125.0,18.0,4.0,14.0,48.99,17.0,13.39694430972253,4846
7050.0,20.0,62.0,35.0,120.9,39.78,32.22936744951785,4847
650.0,45.0,15.0,35.0,59.9,15.63,16.312465633453108,4848
1350.0,44.0,2.0,35.0,99.9,23.28,17.782990324688093,4849
586.0,18.0,11.0,13.0,181.0,37.96,17.358933753549852,4850
1400.0,42.0,25.0,15.0,129.99,15.66,19.610243670918326,4851
900.0,40.0,3.0,30.0,29.9,15.11,15.363677656701354,4852
250.0,16.0,2.0,11.0,55.0,23.11,13.579516324659345,4853
1250.0,30.0,10.0,30.0,109.9,15.08,17.710686672951418,4854
8800.0,33.0,12.0,33.0,384.0,18.71,38.74697399897977,4855
600.0,33.0,5.0,16.0,89.99,16.39,15.771654966754088,4856
200.0,20.0,7.0,14.0,171.0,8.94,16.229096440244554,4857
7150.0,47.0,26.0,35.0,50.0,28.75,29.977961274878744,4858
750.0,101.0,15.0,15.0,34.9,16.32,17.90898748925398,4859
150.0,16.0,4.0,12.0,75.0,7.39,13.891149274728559,4860
6050.0,20.0,20.0,20.0,120.0,45.3,27.814273631807527,4861
1800.0,41.0,9.0,34.0,99.99,15.01,18.97420690071535,4862
325.0,21.0,21.0,21.0,98.0,16.13,15.852025825313643,4863
200.0,18.0,3.0,14.0,18.4,15.1,12.881163862315072,4864
207.0,19.0,11.0,14.0,88.0,17.06,14.765538382685264,4865
700.0,17.0,17.0,17.0,43.0,7.56,15.135374295940904,4866
150.0,19.0,4.0,11.0,34.99,15.1,13.191299462627535,4867
117.0,16.0,16.0,11.0,59.0,18.29,14.160844282005112,4868
7650.0,25.0,25.0,25.0,45.9,23.22,30.045331049443732,4869
335.0,17.0,11.0,16.0,199.0,12.89,17.186191025259088,4870
350.0,36.0,6.0,22.0,79.99,11.17,15.24661904476886,4871
525.0,18.0,15.0,17.0,26.9,9.34,14.382749781862845,4872
1400.0,46.0,2.0,36.0,109.9,12.47,18.15874248543347,4873
400.0,20.0,7.0,15.0,189.9,39.38,17.01720913645098,4874
100.0,16.0,8.0,11.0,139.9,16.42,15.30660352926395,4875
11850.0,50.0,50.0,25.0,619.99,58.69,52.32398190914657,4876
250.0,16.0,2.0,20.0,78.0,37.38,14.073377206653985,4877
6350.0,90.0,20.0,25.0,149.9,15.8,31.50030594839988,4878
2841.0,40.0,23.0,26.0,179.0,13.69,23.37575369252111,4879
1563.0,20.0,16.0,17.0,123.9,22.58,18.55749324449723,4880
2900.0,40.0,8.0,40.0,12.99,9.34,19.394747707115574,4881
1450.0,50.0,5.0,50.0,89.9,7.49,18.216691583847375,4882
900.0,20.0,20.0,20.0,139.99,21.43,17.76601933373538,4883
1650.0,42.0,11.0,36.0,129.99,23.71,19.423561343625472,4884
1850.0,32.0,52.0,19.0,129.9,27.89,21.671692134801937,4885
700.0,26.0,8.0,22.0,29.99,6.6,14.71369931893241,4886
200.0,22.0,6.0,15.0,26.5,7.78,13.352910104176566,4887
350.0,17.0,4.0,12.0,27.99,15.1,13.390219021061792,4888
200.0,22.0,10.0,14.0,25.0,22.11,13.539478894749802,4889
207.0,19.0,11.0,14.0,88.0,2.2,14.765538382685264,4890
6300.0,30.0,30.0,30.0,325.5,30.08,33.37758874221454,4891
800.0,20.0,30.0,30.0,60.0,26.96,16.54798612128313,4892
800.0,30.0,12.0,30.0,34.9,10.96,15.405204212173125,4893
7650.0,20.0,20.0,20.0,179.0,45.71,32.24255904231919,4894
7350.0,35.0,35.0,40.0,845.0,36.12,46.403949816269005,4895
450.0,22.0,16.0,16.0,151.99,33.64,16.928742009627783,4896
200.0,16.0,2.0,11.0,29.0,19.04,12.957159865471679,4897
3500.0,20.0,35.0,12.0,109.9,30.0,23.234985080776674,4898
1600.0,18.0,8.0,20.0,118.44,12.56,18.023315807672834,4899
250.0,22.0,10.0,18.0,89.99,12.97,14.957693973836385,4900
3700.0,32.0,22.0,46.0,34.9,18.01,21.968751649272747,4901
200.0,16.0,2.0,20.0,39.0,15.1,13.19056463273745,4902
850.0,16.0,21.0,18.0,179.49,9.02,18.3631203629624,4903
1550.0,30.0,22.0,30.0,59.9,17.67,17.97847999142697,4904
600.0,39.0,21.0,11.0,79.0,18.13,16.62513564518799,4905
350.0,17.0,17.0,17.0,107.0,12.25,15.707510175727416,4906
1050.0,42.0,25.0,15.0,72.99,11.15,17.758134175151504,4907
1300.0,30.0,30.0,35.0,179.9,18.51,20.33442056747104,4908
150.0,22.0,3.0,15.0,110.32,18.87,14.765586204996719,4909
75.0,19.0,3.0,11.0,13.88,7.78,12.5611189389249,4910
394.0,17.0,11.0,14.0,249.0,19.84,18.300304190474236,4911
975.0,23.0,25.0,23.0,19.99,19.59,15.905787578584349,4912
2000.0,30.0,20.0,30.0,39.0,14.52,18.36259772893613,4913
4400.0,43.0,15.0,39.0,349.9,22.53,29.675363939906575,4914
200.0,20.0,2.0,15.0,24.9,8.64,13.030275474251656,4915
175.0,30.0,20.0,25.0,75.0,7.87,15.36278314752316,4916
700.0,35.0,8.0,30.0,74.99,27.06,15.960939306750525,4917
100.0,25.0,2.0,13.0,31.99,27.5,13.137801501686045,4918
4650.0,37.0,20.0,34.0,215.0,21.0,27.52600308201824,4919
